,slack,m0,m1,m2,m3,m4,m5,m6,m7,DE0 onwind,DE1 onwind,DE2 onwind,DE offwind,DE solar,DE ror,DE solar thermal collector,DE central solar thermal collector,DE solar-rooftop,DE load shedding,DE OCGT,DE H2 Electrolysis,DE H2 Fuel Cell,DE Sabatier,DE battery charger,DE battery discharger,DE central heat pump,DE ground heat pump,DE water tanks charger,DE water tanks discharger,DE central water tanks charger,DE central water tanks discharger,DE resistive heater,DE central resistive heater,DE gas boiler,DE central gas boiler,DE central CHP electric,DE central CHP heat,DE BEV charger,DE PHS,DE hydro,DE gas Store,DE H2 Store,DE battery,DE water tank,DE central water tank,DE battery storage,p DE0 onwind,p DE1 onwind,p DE2 onwind,p DE offwind,p DE solar,p DE ror,p DE solar thermal collector,p DE central solar thermal collector,p DE solar-rooftop,p DE load shedding,p0 DE OCGT,p0 DE H2 Electrolysis,p0 DE H2 Fuel Cell,p0 DE Sabatier,p0 DE battery charger,p0 DE battery discharger,p0 DE central heat pump,p0 DE ground heat pump,p0 DE water tanks charger,p0 DE water tanks discharger,p0 DE central water tanks charger,p0 DE central water tanks discharger,p0 DE resistive heater,p0 DE central resistive heater,p0 DE gas boiler,p0 DE central gas boiler,p0 DE central CHP electric,p0 DE central CHP heat,p0 DE BEV charger,p1 DE OCGT,p1 DE H2 Electrolysis,p1 DE H2 Fuel Cell,p1 DE Sabatier,p1 DE battery charger,p1 DE battery discharger,p1 DE central heat pump,p1 DE ground heat pump,p1 DE water tanks charger,p1 DE water tanks discharger,p1 DE central water tanks charger,p1 DE central water tanks discharger,p1 DE resistive heater,p1 DE central resistive heater,p1 DE gas boiler,p1 DE central gas boiler,p1 DE central CHP electric,p1 DE central CHP heat,p1 DE BEV charger,p0 DE PHS,p0 DE hydro,p1 DE PHS,p1 DE hydro,p0 DE gas Store,p0 DE H2 Store,p0 DE battery,p0 DE water tank,p0 DE central water tank,p0 DE battery storage,p1 DE gas Store,p1 DE H2 Store,p1 DE battery,p1 DE water tank,p1 DE central water tank,p1 DE battery storage,Cost [%],Cost [€/a]
484,1.02,-1,-1,-1,1,1,-1,1,1,49.84517729,53107.59893,112630.3556,54055.75959,299999.2767,9992.867676,88.70205021,244.2244603,16799.56717,0.152446717,34.79851372,74466.65805,47154.04053,32174.37804,185.7973467,206.4414963,14808.84645,11609.3485,100135.3668,83989.65444,98215.41659,60594.28031,317695.0617,55876.93695,48006.38373,23.97785051,52006.3663,7800.954945,465300,6800,1267.132324,50259056.51,2822995.323,1165.737921,111878.6149,13310947.47,1057500,21623.32965,37576861.16,112598817.6,90676147.63,106909162.7,4721797.895,10195.76402,27174.00168,5251851.79,214.6242101,7693.483148,85927467.83,19652969.56,49089036.83,164485.4895,148049.1775,21551296.95,20117053.96,24962141.07,21356103.68,46105580.87,37361824.98,13308713.14,21134690.29,13365211.38,3378.948933,13866982.03,2210168.739,60169008.8,-3000.458428,-68741974.26,-11398722.34,-29453422.1,-148036.9406,-133244.2597,-53842686.89,-63992567.46,-22465926.96,-19220493.32,-41495022.78,-33625642.48,-11977841.83,-19021221.26,-12028690.24,-3041.05404,-6489747.59,-6895726.466,-54152107.92,-3541525.587,0,2446481.024,617130.6366,-28672549.22,-32891618.17,-80313.25953,-7088347.06,-28680744.95,-27258193.47,28672561.7,32891618.17,80325.49643,5978523.78,24547547.15,27257752.94,1.020008539,88864276040
485,1.02,-1,-1,-1,1,1,-1,1,-1,49.75958341,50430.234,112630.3565,54055.6776,299999.1308,9992.867676,89.52852196,260.462693,18335.29459,0.155687204,34.6868462,73901.51274,57886.23955,31377.51916,108.5780362,120.6422624,14993.26398,11621.06861,91492.25212,76321.57024,96281.3358,60250.94113,322840.8133,52485.11182,47137.00267,25.40809664,52151.7775,7822.766624,465300,6800,1267.132324,50524351.12,2931965.506,542.04105,109066.1489,13341141.83,1057500,21775.31646,35621144.02,112551172,90532387.4,106922093.4,4722870.696,10398.1259,30179.5108,5758204.793,222.6164487,7602.548902,85493255.86,21215106.72,47179540.89,93299.91662,83986.27376,21899884.13,20118229.3,24080377.67,20606219.05,46197065.63,37431742.72,13085805.92,20190554.11,13391770.79,3407.071689,12703205.65,2201755.672,60169173.27,-2964.994072,-68394604.69,-12304761.9,-28307724.53,-83969.92496,-75587.64638,-54744352.03,-63962406.25,-21672339.9,-18545597.15,-41577359.07,-33688568.45,-11777225.33,-18171498.7,-12052593.71,-3066.36452,-5945100.244,-6869477.696,-54152255.95,-3562594.143,0,2468670.115,616857.4924,-28065604.25,-33809876.16,-38142.68618,-6959717.531,-28544028.28,-27389636.85,28065621.45,33809876.16,38159.03498,5893596.682,24398411.93,27389048.3,1.020011408,88864526018
486,1.02,-1,-1,-1,1,1,-1,-1,1,5.550938286,46787.50217,112630.3607,54056.36094,299999.8903,9992.867676,10.72093317,35.12035685,16395.85923,0.01744067,10.49370784,74436.08404,50399.57636,32883.90567,19.04991787,21.16657541,16254.75013,12106.3044,42841.4516,36982.86778,81058.67651,62006.78353,36230.14242,30381.27707,52508.12438,456966.1523,61057.23532,9158.585297,465300,6800,1267.132324,50551888.25,2543794.95,125.6976836,115702.708,12014287.09,1057500,2449.854344,33229642.92,112759690.4,84937508.53,107495369.6,4767845.089,1271.035901,4104.488814,5504156.908,25.56454412,1191.197124,87250017.94,20131009.99,49669011.63,17102.31905,15394.85634,23445032.58,20540367.81,12107798.06,9829286.417,35289516.1,27865945.24,10128666.85,12274789.6,12779784.18,335.3695315,14480459.52,2539639.824,60168630.09,-464.5668786,-69800014.35,-11675985.79,-29801406.98,-15392.08714,-13855.37071,-58544301.62,-64909761.05,-10897018.26,-8846357.775,-31760564.49,-25079350.72,-9115800.164,-11047310.64,-11501805.76,-301.8325783,-6776855.054,-7923676.251,-54151767.08,-3551096.053,0,2523474.142,617893.2397,-29251595.92,-32998586.52,-8534.603684,-7041993.301,-25548826.25,-27531012.26,29251599.03,32998586.52,8537.372883,5974261.46,21654207.01,27530912.57,1.020001932,88863700465
487,1.02,-1,-1,-1,1,1,-1,-1,-1,6.441563842,43584.45519,112630.3608,54056.3532,299999.873,9992.867676,12.15158039,47.63037747,21245.69911,0.020122782,12.74253809,74731.32562,56765.73455,32275.0071,15.382534,17.09170444,16241.55957,12053.87019,41138.80963,35510.20966,82276.83285,57929.7841,35311.93797,31782.74079,52292.1476,455550.3713,60241.22665,9036.183997,465300,6800,1267.132324,50958420.8,2677451.633,85.30634903,111100.6254,12231828.61,1057500,2859.195937,30827136.46,112642530.8,85634761.8,107428428.2,4758425.727,1445.184622,5737.603178,7164136.851,29.72008832,1427.316049,87044669.99,21245444.9,48390300.39,13477.89134,12133.64275,23551774.13,20508719.55,12897691.48,10571384.58,35959462.97,28415640,10204190.01,12330514.6,12924891.84,382.731625,13626822.54,2480659.794,60168660.95,-556.6532593,-69635735.99,-12322358.04,-29034180.23,-12130.1022,-10920.27848,-58851743.77,-64833060.89,-11607922.33,-9514246.12,-32363516.67,-25574076,-9183771.008,-11097463.14,-11632402.66,-344.4584625,-6377352.948,-7739658.558,-54151794.85,-3539697.395,0,2503911.32,617895.5863,-28759310.82,-33918141.31,-6040.71795,-6927804.406,-25533448.35,-27545128.66,28759314.81,33918141.31,6044.258501,5891266.649,21585571.67,27545001.2,1.020002471,88863747358
488,1.02,-1,-1,-1,1,-1,1,1,1,53.74016003,59686.54416,112630.3559,34230.55437,299998.1527,9992.867676,83.73598089,173.8507992,111562.4932,0.159337247,28.4004361,82454.96835,38270.53571,33980.8067,8798.11047,9775.6783,20849.69246,12208.29605,100235.3031,82741.42949,89957.42124,61771.55794,18344.54325,1584.350346,44978.45226,16.89465126,58430.97878,8764.646817,465300,6800,1267.132324,56687018.43,2900053.546,64850.1243,118383.9866,9821006.9,1057500,23452.24676,41175858.54,109935517.4,55266641.89,105737491.4,4701255.975,8421.407963,19267.00994,37560420.94,179.2224039,7767.738024,99416816.93,19991830.85,59541647.13,6849313.33,6164391.305,27919875.01,20893372.45,30746956.68,26399138.93,55424578.98,46796529.85,9538093.348,1320651.487,15756081.22,3481.95583,17134251.37,2823412.592,60168891.64,-3029.417829,-79533453.55,-11595261.89,-35724988.28,-6164381.997,-5547952.174,-70597460.88,-66482061.5,-27672261.01,-23759225.04,-49882121.09,-42116876.87,-8584284.013,-1188586.338,-14180473.1,-3133.760247,-8018829.641,-8809047.286,-54152002.48,-3728781.248,0,2583245.953,616895.8565,-33922740.9,-38552712.02,-5262187.83,-7789744.521,-26490724.48,-29234299.78,33922747.5,38552712.02,5262197.138,6516622.442,23405133.25,29233964.69,1.020006495,88864097979
489,1.02,-1,-1,-1,1,-1,1,1,-1,86.46503988,58844.40252,112630.3529,33542.96484,299998.2817,9992.867676,125.0432993,278.9058508,117449.9441,0.23097477,41.25217354,89925.37558,72657.21402,33469.95891,272.6579747,302.9533052,20557.70349,12271.03955,110233.0405,94460.75393,90095.0779,57973.21171,17734.17018,699.2361003,43365.75099,24.30963362,59090.56747,8863.585121,465300,6800,1267.132324,57120930.77,3234151.215,1262.71133,103756.5181,9981235.946,1057500,37926.37209,40511114.47,109895125.2,54207443.27,105702200.2,4689755.687,13560.3679,32798.12665,39107156.79,362.0159936,11019.39089,104919788.9,28279312.69,55656557.59,225816.5886,203249.8585,28046200.11,20979606.03,30451105.06,26264845.58,52399131.9,44017160.97,9390271.251,576443.1789,15492038.85,4994.843228,15129226.77,2756667.155,60169116.48,-4297.562447,-83935831.09,-16402001.36,-33393934.55,-203234.9297,-182924.8727,-70936813,-66672880,-27405994.55,-23638361.03,-47159218.71,-39615444.87,-8451244.126,-518798.861,-13942834.96,-4495.358906,-7080478.128,-8600801.525,-54152204.83,-3954130.841,0,2755960.195,615486.1405,-32871122.35,-45273586.22,-97534.08263,-7400707.342,-25384060.19,-29057609.89,32871134.8,45273586.22,97549.01146,6259558.372,22242002.45,29057072.45,1.020010417,88864439693
490,1.02,-1,-1,-1,1,-1,1,-1,1,4.841677139,39469.5576,112630.3609,54054.92048,299999.8099,9992.867676,10.98130795,36.20142488,21926.54895,0.013852252,13.10702097,73783.89387,51137.15325,32251.59286,24.9843017,27.76033522,19270.97064,12512.93283,43064.42374,37177.26418,73493.28843,61584.42687,25248.64222,8241.136482,51299.48716,469261.2602,62216.48867,9332.473301,465300,6800,1267.132324,50919060.32,2553028.417,166.9774599,116310.2007,10193437.63,1057500,2151.450916,27770590.64,112056567,84560762.31,107437521.4,4765647.5,1239.384711,4149.225125,7476488.091,19.72980463,1255.025047,89550660.95,20790139.55,50850397.74,21778.83716,19604.20319,26108024.49,21028110.65,13094643.37,10678345.5,35851520.19,29000340.43,8445086.448,4402412.33,13095071.27,310.688613,14825740.02,2587865.291,60168649.31,-489.4597684,-71640528.76,-12058280.94,-30510238.64,-19600.95344,-17643.78287,-65020022.98,-66363971.64,-11785179.03,-9610510.948,-32266368.17,-26100306.39,-7600577.803,-3962171.097,-11785564.14,-279.6197517,-6938446.329,-8074139.707,-54151784.38,-3607296.197,0,2559042.306,617935.1415,-29840149.36,-34077006.99,-11632.94731,-7058878.453,-24290891.59,-27595445.18,29840153.01,34077006.99,11636.19706,5952044.922,21024863.85,27595328.19,1.020002268,88863729680
491,1.02,-1,-1,-1,1,-1,1,-1,-1,3.826065584,37686.86435,112630.3607,54056.35149,299999.9408,9992.867676,7.340163836,25.93084093,21473.43813,0.011512387,8.509829643,74405.80498,57313.83118,31549.64742,10.7021831,11.89131456,19509.85639,12518.33081,41661.86788,35962.636,76574.06661,61891.04962,24915.06758,7080.507283,50906.42206,469761.7802,62054.99042,9308.248564,465300,6800,1267.132324,51210552.17,2709788.105,59.94665198,112499.5519,10358391.65,1057500,1673.733333,26360154.52,111991572.8,85698118.5,107352687.6,4743770.089,864.6367438,3044.991985,7197877.294,17.37910103,821.5579615,89381180.35,21798051.05,49706896.85,9303.78805,8374.786023,26373513.62,21054674.49,13608882.78,11172671.08,36303368.9,29393977.75,8414032.029,3833219.553,13109127.3,209.8531116,14148667,2565313.901,60168574.39,-320.407605,-71504944.28,-12642869.61,-29824138.11,-8373.409245,-7537.30742,-65701351.38,-66448902.35,-12247994.5,-10055403.97,-32673032.01,-26454579.98,-7572628.826,-3449897.598,-11798214.57,-188.8678005,-6621576.156,-8003779.373,-54151716.95,-3620338.399,0,2548177.414,617843.5007,-29412865.04,-34850678.3,-4336.235151,-6937251.081,-24138568.83,-27425630.52,29412866.54,34850678.3,4337.611929,5861927.655,20859514.58,27425580.96,1.020000961,88863615815
492,1.02,-1,-1,-1,1,-1,-1,1,1,62.43184511,50173.7029,112630.3602,54039.86619,299997.4346,9992.867676,116.5510938,322.4783654,17561.22051,0.199921604,51.03003078,74071.72624,47572.68676,31483.4972,257.8049819,286.4499799,15822.14043,11812.70103,88652.57246,73002.74072,98447.8317,59806.34767,322580.1617,51765.02909,47846.97359,38.07469407,51908.98534,7786.347801,465300,6800,1267.132324,49947624.75,2930682.883,1505.787982,113228.5485,12552092.12,1057500,27755.48783,35392781.38,112471036.1,90258851.77,106889072,4731672.399,13869.91459,40271.63635,5555319.525,262.6989505,11491.62588,86274834.22,20081292.82,48938680.44,214510.0857,193099.4167,22701204.81,20389304.33,25221179.76,21568766.13,47669547.88,38982208.43,12477114.03,17956858.88,13323611.9,4375.687534,13790203.48,2233570.428,60170132.91,-4481.734093,-69019867.38,-11647149.84,-29363208.27,-193059.0771,-173789.4751,-56722482.48,-64843749.69,-22699061.79,-19411889.52,-42902593.09,-35083987.59,-11229402.63,-16161173,-11991250.71,-3938.11878,-6453815.228,-6968739.737,-54153119.62,-3620728.519,0,2514025.817,618344.2109,-28597214.85,-33315066.69,-104446.1661,-7203508.856,-28468381.05,-27309365.77,28597259.7,33315066.69,104486.5057,6073213.199,24547996.39,27307913.55,1.020028149,88865984505
493,1.02,-1,-1,-1,1,-1,-1,1,-1,84.96897493,47942.18167,112630.3539,54055.08409,299998.3953,9992.867676,149.3015524,399.3697118,18282.98519,0.257593369,61.44990121,73636.44544,57930.14859,30906.67249,184.6007632,205.1119591,15966.235,11828.10226,114333.8158,97471.24866,97025.92875,59273.27969,326101.5556,49775.30085,46796.75933,41.62390739,52937.84941,7940.677412,465300,6800,1267.132324,50198900.72,2956031.65,940.6368332,110466.5282,12567875.05,1057500,37333.45416,33845461.39,112591781.4,90727496.36,106866805.1,4718163.174,17354.94934,46424.05616,5700149.312,371.4646829,13614.49683,85790755.64,21530940.46,47101748.68,161571.0166,145446.1528,22840343.51,20380322.51,25871033.12,22186553.95,47502341.36,38836602.88,12720866.1,17568355.55,13271195.07,4737.65212,12732678.2,2238858.572,60169808.84,-5309.653762,-68632604.51,-12487945.47,-28261049.21,-145413.9149,-130901.5375,-57012670.02,-64761522.35,-23283929.81,-19967898.55,-42752107.23,-34952942.59,-11448779.49,-15811519.99,-11944075.56,-4263.886908,-5958893.398,-6985238.746,-54152827.96,-3624828.777,0,2502495.758,616518.1194,-28026546.46,-34055252.91,-67415.64306,-7089086.919,-28269957.51,-27332715.77,28026581.24,34055252.91,67447.88096,5991711.057,24354453.16,27331555.2,1.020022496,88865491974
494,1.02,-1,-1,-1,1,-1,-1,-1,1,3.064106619,45187.47662,112630.3604,54056.41197,299999.9206,9992.867676,6.023768693,16.39727572,16886.71554,0.009850247,9.722239654,74000.0509,50448.06563,32650.33781,11.79820625,13.10911805,16844.20659,12204.68578,43050.24938,37163.61497,77022.40438,61795.03291,35908.60566,23735.06099,52224.80133,465881.7718,61323.80914,9198.571372,465300,6800,1267.132324,50376387.88,2534779.184,77.84166317,116255.4286,12725122.8,1057500,1329.98199,31969105.44,112342300.2,84822278.64,107510072.9,4769083.076,714.7210854,1819.5263,5693446.886,15.58665633,1055.260819,87728994.8,20254459.71,49928736.13,11064.65753,9958.191774,24296631.19,20678269.16,12560477.39,10219989.47,34911153.89,27347358.68,9748937.988,9732737.071,12789008.27,209.8261542,14607929.07,2559039.089,60168519.32,-411.5517195,-70183195.84,-11747586.63,-29957241.68,-9958.191773,-8962.372596,-60862275.16,-65344686.68,-11304429.65,-9197990.519,-31420038.5,-24612622.81,-8774044.189,-8759463.364,-11510107.45,-188.8435388,-6836510.806,-7984201.957,-54151667.39,-3557202.202,0,2532687.764,617771.879,-29380743.29,-33079830.63,-5342.016075,-7134465.956,-25314868.66,-27764058.6,29380743.13,33079830.63,5342.016076,6050025.768,21242188.83,27764058.6,1.02,88863532116
495,1.02,-1,-1,-1,1,-1,-1,-1,-1,5.001578379,42803.23999,112630.3607,54056.37976,299999.9,9992.867676,9.550188254,35.49305413,20228.12532,0.015543718,10.87817294,74379.27481,56724.95308,32005.57102,12.43303221,13.81448023,16841.91754,12168.21126,40947.04307,35345.05191,80873.74595,56815.41631,34445.48711,27867.16438,51958.19729,462112.1771,60805.77871,9120.866807,465300,6800,1267.132324,50788658.95,2696221.38,69.65838962,110571.1747,11631309.69,1057500,2209.130468,30237145.7,112547978,85458781.97,107417616.2,4750470.171,1133.284161,4199.83702,6800470.566,22.5048963,1198.041252,87243113.87,21281026.87,48513470.95,11092.37985,9985.708082,24091490.77,20641446.94,12897132.43,10573788.72,36052115.93,28680722.21,9830883.126,10652944.51,12869768.23,267.582087,13736862.38,2499989.224,60168621.97,-467.2360881,-69794491.09,-12342995.59,-29108082.57,-9983.141865,-8987.137274,-60156930.1,-65216191.16,-11607419.19,-9516409.851,-32446904.34,-25812649.99,-8847794.813,-9587650.063,-11582791.41,-240.8238783,-6428851.596,-7799966.379,-54151759.77,-3548701.058,0,2503917.596,617872.4575,-28819032.25,-33994607.41,-5095.725911,-6888550.7,-25289507.07,-27504592.37,28819035.14,33994607.41,5098.292128,5854920.231,21523324.94,27504499.99,1.020001791,88863688125
496,1.02,-1,-1,-1,-1,1,1,1,1,173.6337236,33604.49845,112630.3306,45651.23902,299990.8118,9992.867676,220.086493,467.7524844,121227.0444,1.677595468,70.00798579,77954.96804,32049.35071,34756.10007,13868.51238,15409.4582,19278.78371,11158.56544,118647.5268,101317.0768,89477.45424,83308.87858,19403.70446,6471.008069,47619.7914,43.91126997,50296.64823,7544.497234,465300,6800,1267.132324,59324947.78,2495012.768,84754.06934,123145.9966,10403524.25,1057500,73987.6434,22890211.27,110751184.5,75173979.89,105225548.7,4668246.251,23009.62352,52655.41477,39690222.61,674.2926178,20327.97471,94900731.22,15688458.43,60232182.41,9961127.557,8965036.082,27182210.68,19581593.94,34718870.67,29868760.98,57337278.06,48207134.17,12415868.24,5245436.96,18018894.28,15561.46102,15628184.38,2456342.917,60169370.56,-7927.910138,-75920584.98,-9099305.887,-36139309.45,-8965014.801,-8068532.474,-68809789.44,-62690767.11,-31246983.61,-26881884.89,-51603550.25,-43386420.75,-11174281.42,-4720893.264,-16217004.85,-14005.31492,-7313990.29,-7663789.9,-54152433.5,-3774714.939,0,2584852.646,613951.3357,-33661040.16,-34061891.25,-7281338.174,-8219415.375,-27027224.02,-29112048.85,33661041.73,34061891.25,7281359.455,6841192.753,23630807.94,29111282.75,1.02001485,88864825853
497,1.02,-1,-1,-1,-1,1,1,1,-1,141.3921187,34232.53583,112630.3366,48925.8478,299992.5081,9992.867676,167.9455763,337.3636102,92771.78795,0.307375703,56.16008344,80006.72931,115208.4443,31103.45486,437.9120432,486.5689369,19455.4938,11379.43001,126875.1025,111132.9859,88400.64643,61849.25874,19410.86688,6348.146216,46278.39513,27.86198253,47953.0015,7192.950224,465300,6800,1267.132324,56102018.32,3139592.15,1154.39229,97854.70928,10714287.95,1057500,59500.4534,23304332.58,110866703.5,80682434.2,105316494.2,4667432.873,16719.79357,36751.3357,29893749.65,489.1252994,14889.1515,96719715.9,25373129.69,52002688.95,345391.9287,310870.2282,27641295.13,19782572.17,33821457.7,29354014.28,55472041.98,46425986.88,11936024.07,5071600.865,17454672.8,10924.19714,11607555.13,2113573.246,60169219.02,-5806.769084,-77375772.72,-14716415.22,-31201613.37,-310852.7358,-279783.2054,-69793404.61,-63202395.09,-30439311.93,-26418612.85,-49924837.78,-41783388.19,-10742421.66,-4564440.779,-15709205.52,-9831.777426,-5432335.803,-6594348.527,-54152297.12,-3971219.309,0,2730842.942,611860.3226,-30700935.98,-40453644.78,-97176.84351,-7072772.881,-26872791.92,-28670769.67,30700937.14,40453644.78,97194.33591,5987475.227,23373941.02,28670139.94,1.020012206,88864595541
498,1.02,-1,-1,-1,-1,1,1,-1,1,4.544930411,41189.51051,112630.3608,54055.5556,299999.7032,9992.867676,9.185096734,29.75731902,19983.54928,0.014751354,9.800385416,73806.17519,50953.87409,32331.06548,20.64828829,22.94254255,18698.40565,12423.89569,43051.93364,37164.14997,73295.97965,61667.63918,25571.02668,9718.555317,51528.35631,470724.4183,62876.71606,9431.507408,465300,6800,1267.132324,50868311,2548749.504,136.6851883,116260.2712,10905516.39,1057500,1977.327789,28982461.08,112046558.7,84683041.2,107476265.9,4748420.983,1084.475935,3487.817821,6707205.705,22.77304178,959.8461575,89446670.48,20669224.08,50888120.38,18402.00777,16564.88065,25755000,20919604.06,12220030.67,9900128.888,34928829.86,27934108.59,8673515.157,5246909.356,13066142.78,289.4646803,14858286.64,2607196.878,60168642.27,-374.3400014,-71557336.39,-11988149.97,-30532872.23,-16561.807,-14908.39258,-64237252.84,-66010350.24,-10998027.61,-8910116,-31435946.88,-25140697.73,-7806163.642,-4722218.421,-11759528.5,-260.5182123,-6953678.15,-8134454.259,-54151778.04,-3631046.944,0,2568361.749,617911.4076,-29849315.7,-33923138.54,-9784.702842,-7069524.655,-24345263.89,-27636523.42,29849319.09,33923138.54,9787.776495,5971625.937,20843425.61,27636412.77,1.020002145,88863718974
499,1.02,-1,-1,-1,-1,1,1,-1,-1,4.449670191,39108.00271,112630.3607,54055.64045,299999.7306,9992.867676,8.972957427,30.96296362,20398.91255,0.014194389,7.861879742,74356.67189,57167.78661,31530.29462,12.07410611,13.41567346,18986.95895,12391.34845,41952.29227,36211.76269,74506.67528,58968.50828,25441.21817,8289.675408,51217.01931,470128.5726,63250.52043,9487.578064,465300,6800,1267.132324,51199988.37,2719524.751,67.40913479,113285.4774,10806979.79,1057500,1935.692071,27509350.77,112108659.3,84966102.9,107467316.9,4750336.99,1065.906211,3657.874591,6882229.969,22.31740464,820.3357125,89255239.55,21688698.51,49715501.15,10645.27596,9583.805625,25996898.44,20918364.7,12293205.64,10000373.2,34305289.14,27412268.94,8695306.814,4499467.111,13035063.56,293.0806242,14195987.57,2597139.513,60168641.61,-319.9309279,-71404191.64,-12579445.14,-29829300.69,-9580.748363,-8625.425062,-64787270.82,-66001681.92,-11063885.07,-9000335.88,-30874760.22,-24671042.05,-7825776.133,-4049520.4,-11731557.21,-263.7725618,-6643722.184,-8103075.281,-54151777.45,-3620771.481,0,2558911.63,617901.5063,-29413950.07,-34771941.12,-4951.843865,-6858520.252,-23913143.18,-27520783.01,29413953.45,34771941.12,4954.901127,5795008.377,20450651.91,27520672.95,1.020002133,88863717978
500,1.02,-1,-1,-1,-1,1,-1,1,1,105.1024479,53431.34511,112630.3471,54034.80262,299993.2903,9992.867676,197.6942921,516.7154586,16864.13483,0.344738996,76.00653571,74172.57203,47138.05282,32141.52079,386.5542039,429.504671,14802.30347,11613.5294,109175.6232,92564.01764,98410.61348,60606.70461,312648.7675,56356.62436,47553.02647,57.3664412,52263.80586,7839.570879,465300,6800,1267.132324,50326509.36,2804615.123,2269.826426,113050.5029,13062721.38,1057500,44867.98892,37862547.68,112649554.3,90699649.63,106901394.8,4714920.45,22763.05276,57893.13298,5161900.293,496.6980401,17121.88074,85818179.87,19599471.04,49055190.67,338503.5728,304698.0984,21487640.98,20136690.48,25706067.53,22005291.87,46707715.68,37977152.94,13469172.93,21339445.41,13304821.11,7648.496532,13893424.7,2210144.781,60170314.64,-6677.53349,-68654543.9,-11367693.2,-29433114.4,-304653.2155,-274228.2886,-53673576.59,-64051145.7,-23135460.78,-19804762.68,-42036944.11,-34179437.64,-12122255.64,-19205500.87,-11974339,-6883.646879,-6502122.759,-6895651.715,-54153283.18,-3555918.178,0,2447082.709,616902.2478,-28659268.97,-32781974.2,-161002.7118,-7147210.842,-28714399.29,-27313831.61,28659315.53,32781974.2,161047.5947,6017041.932,24654608.11,27312215.83,1.02003132,88866260710
